url,name,category
/product/computer-kontor/computere/barbar-computer/macbook-air-13-m4-16256gb-midnat/905760,MacBook Air 13 M4 16/256GB (Midnat),Computers
/product/computer-kontor/computere/barbar-computer/samsung-galaxy-book4-i5-1335u8512ips-156-barbar-computer-gra/754674,"Samsung Galaxy Book4 i5-1335U/8/512/IPS 15,6"" bærbar computer (grå)",Computers
/product/computer-kontor/computere/barbar-computer/hp-laptop-r716512-156-barbar-computer/764592,"HP Laptop R7/16/512 15,6"" bærbar computer",Computers
/product/computer-kontor/computere/barbar-computer/asus-vivobook-15-x1504-i3-128128ips-156-barbar-computer/768800,"Asus Vivobook 15 X1504 i3-12/8/128/IPS 15,6"" bærbar computer",Computers
/product/computer-kontor/computere/barbar-computer/lenovo-yoga-slim-7-ultra-5-125h16512-14-barbar-computer/767139,"Lenovo Yoga Slim 7 Ultra 5-125H/16/512 14"" bærbar computer",Computers
/product/computer-kontor/computere/barbar-computer/macbook-air-15-m4-16256gb-midnat/905798,MacBook Air 15 M4 16/256GB (Midnat),Computers
/product/computer-kontor/computere/barbar-computer/samsung-galaxy-book4-i3-1315u8256ips-156-barbar-computer-gra/754673,"Samsung Galaxy Book4 i3-1315U/8/256/IPS 15,6"" bærbar computer (grå)",Computers
/tilbud/restsalg/restsalg-computer,,Computers
/product/computer-kontor/computere/barbar-computer/macbook-air-13-m4-16256gb-himmelbla/905808,MacBook Air 13 M4 16/256GB (Himmelblå),Computers
